user_id,month,category,amount
1,1,shopping,1917
1,1,food,174
1,1,utilities,592
1,1,travel,1393
1,1,food,619
1,1,shopping,453
1,1,food,544
1,1,entertainment,293
1,1,shopping,671
1,1,utilities,1269
1,1,food,679
1,1,food,328
1,1,utilities,526
1,1,utilities,1599
1,1,entertainment,251
1,1,shopping,490
1,1,utilities,672
1,1,travel,1058
1,1,shopping,782
1,1,utilities,1031
1,1,utilities,1796
1,1,shopping,722
1,1,utilities,1569
1,1,shopping,1825
1,1,food,660
1,1,food,677
1,1,food,310
1,1,entertainment,1025
1,1,travel,1153
1,1,utilities,1328
1,1,travel,813
1,1,shopping,1036
1,1,shopping,635
1,1,utilities,1014
1,1,utilities,1413
1,2,entertainment,739
1,2,utilities,549
1,2,food,624
1,2,entertainment,487
1,2,travel,511
1,2,entertainment,1013
1,2,food,179
1,2,utilities,1573
1,2,travel,896
1,2,travel,1417
1,2,entertainment,1084
1,2,food,195
1,2,travel,1170
1,2,food,162
1,2,travel,1525
1,2,utilities,1795
1,2,entertainment,732
1,2,entertainment,860
1,2,food,572
1,2,travel,544
1,2,utilities,639
1,2,entertainment,270
1,2,shopping,1477
1,2,shopping,1314
1,2,entertainment,950
1,2,entertainment,315
1,2,shopping,2139
1,2,entertainment,719
1,2,shopping,2063
1,2,utilities,970
1,2,entertainment,884
1,2,entertainment,622
1,2,shopping,639
1,2,shopping,919
1,2,shopping,1255
2,1,entertainment,523
2,1,travel,777
2,1,food,249
2,1,entertainment,906
2,1,utilities,1559
2,1,travel,457
2,1,utilities,1664
2,1,food,567
2,1,utilities,1203
2,1,entertainment,967
2,1,entertainment,362
2,1,entertainment,970
2,1,food,295
2,1,food,313
2,1,entertainment,482
2,1,food,448
2,1,utilities,507
2,1,food,100
2,1,utilities,709
2,1,utilities,607
2,1,travel,1456
2,1,food,172
2,1,shopping,1841
2,1,shopping,1333
2,1,travel,1433
2,2,entertainment,401
2,2,food,599
2,2,entertainment,1133
2,2,entertainment,788
2,2,food,247
2,2,food,450
2,2,travel,1180
2,2,shopping,2414
2,2,food,310
2,2,utilities,1140
2,2,shopping,410
2,2,utilities,1010
2,2,food,367
2,2,utilities,1151
2,2,shopping,1756
2,2,shopping,2481
2,2,utilities,1429
2,2,travel,1503
2,2,shopping,1099
2,2,shopping,1941
2,2,shopping,1118
2,2,utilities,1409
2,2,travel,1697
2,2,food,128
2,2,travel,1167
2,2,travel,596
2,2,utilities,1105
2,2,entertainment,865
2,2,travel,364
2,2,shopping,718
2,2,shopping,2225
2,2,shopping,1683
2,2,shopping,2276
2,2,utilities,1649
2,2,food,590
2,2,travel,1837
3,1,food,222
3,1,entertainment,558
3,1,entertainment,515
3,1,entertainment,830
3,1,food,505
3,1,entertainment,972
3,1,food,262
3,1,shopping,820
3,1,food,254
3,1,utilities,1353
3,1,shopping,2242
3,1,travel,519
3,1,utilities,1522
3,1,shopping,387
3,1,food,205
3,1,utilities,685
3,1,entertainment,548
3,1,shopping,414
3,1,travel,635
3,1,travel,1226
3,1,shopping,1635
3,1,travel,1314
3,1,entertainment,418
3,1,food,462
3,1,entertainment,1011
3,1,utilities,667
3,1,utilities,710
3,1,utilities,1445
3,1,food,550
3,1,shopping,316
3,1,shopping,1005
3,1,shopping,2239
3,1,utilities,646
3,1,utilities,526
3,1,travel,1597
3,1,utilities,1486
3,1,utilities,1388
3,1,food,673
3,1,food,354
3,1,shopping,1434
3,1,food,200
3,1,utilities,1326
3,1,utilities,457
3,1,food,553
3,1,travel,1454
3,2,utilities,1448
3,2,shopping,1435
3,2,entertainment,1190
3,2,utilities,1379
3,2,utilities,907
3,2,utilities,931
3,2,utilities,814
3,2,entertainment,430
3,2,entertainment,399
3,2,entertainment,1055
3,2,travel,348
3,2,shopping,2054
3,2,food,317
3,2,travel,1805
3,2,food,258
3,2,travel,492
3,2,travel,481
3,2,entertainment,599
3,2,food,507
3,2,entertainment,483
3,2,shopping,961
3,2,entertainment,977
3,2,travel,1062
3,2,shopping,1760
3,2,travel,388
3,2,travel,239
3,2,travel,1334
3,2,entertainment,1052
3,2,food,493
3,2,travel,1259
3,2,utilities,1005
3,2,utilities,531
3,2,food,334
3,2,food,186
3,2,travel,756
3,2,food,285
3,2,travel,1747
3,2,shopping,2029
3,2,travel,1031
3,2,shopping,2497
3,2,utilities,1568
4,1,travel,383
4,1,travel,317
4,1,shopping,2042
4,1,food,375
4,1,food,190
4,1,travel,371
4,1,utilities,855
4,1,food,370
4,1,food,564
4,1,food,447
4,1,utilities,1255
4,1,travel,1473
4,1,shopping,476
4,1,utilities,888
4,1,food,265
4,1,travel,303
4,1,shopping,1126
4,1,travel,1487
4,1,travel,1287
4,1,shopping,1487
4,1,entertainment,1174
4,1,shopping,1408
4,1,travel,1845
4,1,food,356
4,1,food,115
4,1,food,617
4,1,utilities,788
4,1,utilities,1372
4,1,shopping,2131
4,1,food,542
4,1,entertainment,955
4,1,utilities,1030
4,1,shopping,1240
4,1,travel,606
4,1,shopping,1957
4,1,travel,311
4,1,shopping,358
4,1,food,361
4,1,entertainment,484
4,1,food,186
4,2,utilities,1773
4,2,travel,1426
4,2,shopping,1500
4,2,food,570
4,2,shopping,945
4,2,travel,1113
4,2,food,369
4,2,travel,873
4,2,utilities,1062
4,2,shopping,441
4,2,travel,646
4,2,travel,574
4,2,food,443
4,2,entertainment,321
4,2,entertainment,721
4,2,utilities,1743
4,2,shopping,1316
4,2,utilities,410
4,2,food,370
4,2,food,247
4,2,entertainment,235
4,2,entertainment,196
4,2,travel,823
4,2,shopping,646
4,2,utilities,1483
4,2,shopping,1895
4,2,travel,1675
4,2,entertainment,456
4,2,travel,1683
4,2,utilities,1717
4,2,shopping,479
4,2,utilities,1684
4,2,entertainment,1185
4,2,shopping,2445
4,2,utilities,1564
4,2,food,698
4,2,shopping,648
5,1,food,236
5,1,travel,414
5,1,entertainment,1074
5,1,utilities,503
5,1,food,644
5,1,shopping,2304
5,1,travel,206
5,1,entertainment,293
5,1,utilities,1496
5,1,food,638
5,1,food,585
5,1,travel,1857
5,1,food,371
5,1,shopping,1140
5,1,shopping,2185
5,1,entertainment,933
5,1,food,590
5,1,travel,1770
5,1,food,303
5,1,food,250
5,1,travel,720
5,1,travel,1472
5,1,utilities,673
5,1,food,593
5,1,food,597
5,2,food,322
5,2,entertainment,745
5,2,utilities,984
5,2,entertainment,1104
5,2,entertainment,392
5,2,utilities,808
5,2,travel,375
5,2,entertainment,185
5,2,travel,1139
5,2,food,618
5,2,entertainment,700
5,2,entertainment,579
5,2,shopping,605
5,2,utilities,584
5,2,shopping,2446
5,2,travel,936
5,2,shopping,2383
5,2,travel,430
5,2,travel,673
5,2,entertainment,1145
5,2,entertainment,200
5,2,shopping,314
5,2,entertainment,1073
5,2,entertainment,768
5,2,shopping,2004
5,2,travel,970
5,2,travel,447
5,2,travel,203
5,2,travel,1737
5,2,travel,1918
5,2,entertainment,395
5,2,shopping,348
5,2,travel,718
6,1,food,502
6,1,entertainment,306
6,1,travel,1076
6,1,travel,1949
6,1,food,387
6,1,food,152
6,1,travel,1500
6,1,shopping,1321
6,1,travel,1093
6,1,utilities,1046
6,1,shopping,1829
6,1,entertainment,209
6,1,entertainment,566
6,1,food,150
6,1,entertainment,1073
6,1,utilities,683
6,1,travel,1194
6,1,food,663
6,1,shopping,999
6,1,entertainment,999
6,1,travel,777
6,1,travel,723
6,1,travel,1031
6,1,shopping,1532
6,1,entertainment,957
6,1,food,271
6,1,shopping,607
6,1,shopping,2350
6,1,entertainment,600
6,1,entertainment,831
6,1,entertainment,1025
6,1,shopping,1088
6,1,shopping,671
6,1,shopping,1700
6,1,utilities,586
6,1,travel,689
6,2,travel,1857
6,2,utilities,813
6,2,food,522
6,2,entertainment,997
6,2,utilities,830
6,2,entertainment,703
6,2,travel,1740
6,2,food,610
6,2,travel,1376
6,2,travel,457
6,2,utilities,1483
6,2,shopping,679
6,2,travel,708
6,2,entertainment,968
6,2,entertainment,1034
6,2,travel,1938
6,2,food,230
6,2,food,535
6,2,entertainment,1153
6,2,food,174
6,2,entertainment,1108
6,2,entertainment,658
6,2,food,329
6,2,shopping,922
6,2,utilities,1796
6,2,food,568
6,2,food,664
6,2,food,101
6,2,shopping,1252
6,2,utilities,476
6,2,travel,462
6,2,travel,1281
6,2,entertainment,379
6,2,food,172
6,2,travel,1274
6,2,utilities,792
7,1,travel,657
7,1,utilities,402
7,1,food,650
7,1,travel,1143
7,1,travel,847
7,1,shopping,2246
7,1,utilities,880
7,1,utilities,905
7,1,food,521
7,1,travel,313
7,1,food,298
7,1,entertainment,1010
7,1,food,363
7,1,shopping,2038
7,1,travel,664
7,1,entertainment,219
7,1,travel,1671
7,1,entertainment,892
7,1,entertainment,555
7,1,food,399
7,1,utilities,538
7,1,shopping,2330
7,1,shopping,1576
7,1,shopping,1245
7,1,entertainment,603
7,1,travel,1757
7,1,travel,423
7,1,utilities,1415
7,1,utilities,783
7,1,shopping,2286
7,1,entertainment,265
7,1,utilities,699
7,1,entertainment,261
7,1,shopping,396
7,1,utilities,690
7,1,entertainment,256
7,1,food,288
7,2,entertainment,793
7,2,food,181
7,2,shopping,1648
7,2,shopping,1059
7,2,utilities,1357
7,2,food,419
7,2,entertainment,915
7,2,travel,1106
7,2,shopping,746
7,2,food,180
7,2,travel,365
7,2,travel,1060
7,2,food,674
7,2,shopping,1857
7,2,travel,1774
7,2,travel,1883
7,2,entertainment,329
7,2,food,584
7,2,shopping,1826
7,2,utilities,1314
7,2,shopping,1624
7,2,travel,1710
7,2,entertainment,212
7,2,entertainment,657
7,2,entertainment,233
7,2,entertainment,221
7,2,entertainment,278
7,2,food,363
7,2,shopping,557
7,2,utilities,1094
7,2,travel,757
7,2,travel,1463
7,2,food,368
7,2,travel,764
7,2,travel,207
7,2,utilities,1698
7,2,food,124
8,1,food,586
8,1,entertainment,941
8,1,travel,1080
8,1,entertainment,421
8,1,entertainment,524
8,1,food,410
8,1,shopping,1267
8,1,travel,1963
8,1,travel,1143
8,1,travel,1805
8,1,utilities,561
8,1,utilities,804
8,1,entertainment,477
8,1,shopping,1970
8,1,food,134
8,1,entertainment,817
8,1,shopping,2047
8,1,food,173
8,1,travel,1479
8,1,food,313
8,1,food,531
8,1,entertainment,1065
8,1,shopping,1259
8,1,shopping,2007
8,1,entertainment,631
8,1,utilities,1760
8,1,food,400
8,1,travel,772
8,1,utilities,948
8,1,travel,720
8,1,travel,607
8,1,entertainment,656
8,2,shopping,1264
8,2,shopping,1452
8,2,utilities,785
8,2,travel,332
8,2,entertainment,665
8,2,shopping,2378
8,2,utilities,873
8,2,food,575
8,2,food,204
8,2,food,586
8,2,shopping,2136
8,2,travel,282
8,2,travel,676
8,2,food,151
8,2,shopping,1095
8,2,food,481
8,2,utilities,764
8,2,entertainment,682
8,2,food,208
8,2,utilities,1669
8,2,travel,645
8,2,food,477
8,2,travel,489
8,2,food,308
8,2,travel,278
8,2,utilities,1734
8,2,shopping,346
8,2,travel,1037
8,2,travel,579
8,2,utilities,1039
9,1,shopping,428
9,1,entertainment,1140
9,1,food,517
9,1,food,504
9,1,utilities,716
9,1,utilities,586
9,1,shopping,1929
9,1,travel,1039
9,1,travel,1567
9,1,travel,1055
9,1,food,419
9,1,utilities,1131
9,1,entertainment,1002
9,1,food,472
9,1,shopping,1900
9,1,entertainment,567
9,1,food,544
9,1,shopping,2035
9,1,food,192
9,1,entertainment,896
9,1,entertainment,482
9,1,shopping,360
9,1,food,664
9,1,shopping,1924
9,1,food,686
9,1,utilities,1159
9,1,utilities,751
9,2,travel,780
9,2,shopping,2434
9,2,shopping,574
9,2,food,492
9,2,entertainment,554
9,2,travel,459
9,2,food,594
9,2,travel,309
9,2,utilities,1703
9,2,entertainment,326
9,2,utilities,728
9,2,shopping,1956
9,2,utilities,801
9,2,entertainment,524
9,2,utilities,846
9,2,food,509
9,2,utilities,720
9,2,entertainment,885
9,2,food,253
9,2,shopping,1088
